n1,n2,fij
1,2,-2.0238e+00
1,3,-3.0356e+00
1,4,-2.5297e+00
1,5,-2.5297e+00
1,6,-5.0594e-01
1,7,-2.0238e+00
1,8,-5.5653e+00
1,9,-3.0356e+00
1,10,-5.5653e+00
1,11,-3.5416e+00
1,12,-5.0594e+00
1,13,-7.5891e+00
1,14,-7.0832e+00
1,15,-5.0594e+00
1,16,-2.5297e+00
1,17,-2.5297e+00
1,18,-3.0356e+00
1,19,-3.5416e+00
1,20,-7.0832e+00
2,3,5.5653e+00
2,4,4.0475e+00
2,5,1.0119e+00
2,6,5.0594e-01
2,7,-2.5297e+00
2,8,-2.0238e+00
2,9,-2.0238e+00
2,10,1.0119e+00
2,11,5.0594e-01
2,12,1.5178e+00
2,13,-1.5178e+00
2,14,-2.0238e+00
2,15,1.0119e+00
2,16,-2.0238e+00
2,17,-1.0119e+00
2,18,-1.0119e+00
2,19,-3.0356e+00
2,20,0.0000e+00
3,4,1.0119e+00
3,5,-5.0594e-01
3,6,1.5178e+00
3,7,-1.5178e+00
3,8,-5.5653e+00
3,9,-1.5178e+00
3,10,-2.0238e+00
3,11,-3.0356e+00
3,12,-1.5178e+00
3,13,-1.5178e+00
3,14,-5.0594e-01
3,15,-1.0119e+00
3,16,-2.5297e+00
3,17,-1.5178e+00
3,18,-5.0594e-01
3,19,-4.5535e+00
3,20,-1.0119e+00
4,5,-2.0238e+00
4,6,-2.0238e+00
4,7,-8.0951e+00
4,8,-3.0356e+00
4,9,-3.0356e+00
4,10,-2.5297e+00
4,11,-2.5297e+00
4,12,-4.0475e+00
4,13,-1.0119e+00
4,14,-5.0594e-01
4,15,-2.0238e+00
4,16,-4.0475e+00
4,17,-2.5297e+00
4,18,-4.5535e+00
4,19,-2.5297e+00
4,20,-1.5178e+00
5,6,2.0238e+00
5,7,-1.5178e+00
5,8,-5.0594e+00
5,9,-3.0356e+00
5,10,-1.0119e+00
5,11,-4.0475e+00
5,12,-4.0475e+00
5,13,-6.5772e+00
5,14,4.0475e+00
5,15,-3.5416e+00
5,16,-2.0238e+00
5,17,-1.5178e+00
5,18,-3.0356e+00
5,19,0.0000e+00
5,20,-5.0594e-01
6,7,-5.0594e+00
6,8,-1.5178e+00
6,9,-4.0475e+00
6,10,-6.0713e+00
6,11,-1.5178e+00
6,12,-5.5653e+00
6,13,-2.0238e+00
6,14,0.0000e+00
6,15,-3.5416e+00
6,16,-3.0356e+00
6,17,-1.0119e+00
6,18,-2.0238e+00
6,19,-4.0475e+00
6,20,-1.0119e+00
7,8,2.5297e+00
7,9,2.5297e+00
7,10,1.0119e+00
7,11,1.5178e+00
7,12,1.0119e+00
7,13,2.0238e+00
7,14,2.5297e+00
7,15,1.5178e+00
7,16,-1.5178e+00
7,17,-1.5178e+00
7,18,-5.0594e-01
7,19,-5.0594e-01
7,20,2.0238e+00
8,9,-5.0594e-01
8,10,0.0000e+00
8,11,1.0119e+00
8,12,-1.0119e+00
8,13,5.0594e-01
8,14,-1.0119e+00
8,15,-5.0594e-01
8,16,5.0594e-01
8,17,2.5297e+00
8,18,-2.0238e+00
8,19,5.0594e-01
8,20,1.0119e+00
9,10,-2.5297e+00
9,11,2.5297e+00
9,12,1.5178e+00
9,13,-1.0119e+00
9,14,-1.0119e+00
9,15,5.0594e-01
9,16,1.5178e+00
9,17,-1.0119e+00
9,18,-1.5178e+00
9,19,5.0594e-01
9,20,-1.5178e+00
10,11,5.0594e-01
10,12,3.0356e+00
10,13,-1.5178e+00
10,14,1.5178e+00
10,15,-5.0594e-01
10,16,-2.5297e+00
10,17,-1.0119e+00
10,18,-5.0594e+00
10,19,-1.5178e+00
10,20,-1.5178e+00
11,12,1.0119e+00
11,13,2.0238e+00
11,14,-5.0594e-01
11,15,-1.0119e+00
11,16,1.0119e+00
11,17,-1.1102e-16
11,18,-2.0238e+00
11,19,-5.0594e-01
11,20,-8.3267e-17
12,13,2.0238e+00
12,14,3.0356e+00
12,15,5.0594e-01
12,16,1.0119e+00
12,17,-1.0119e+00
12,18,1.0119e+00
12,19,1.5178e+00
12,20,-1.0119e+00
13,14,5.0594e-01
13,15,3.0356e+00
13,16,5.0594e-01
13,17,1.5178e+00
13,18,1.5178e+00
13,19,-5.0594e-01
13,20,0.0000e+00
14,15,-5.0594e-01
14,16,-1.0119e+00
14,17,-5.0594e-01
14,18,-5.0594e-01
14,19,5.0594e-01
14,20,0.0000e+00
15,16,2.5297e+00
15,17,2.0238e+00
15,18,-5.0594e-01
15,19,-1.0119e+00
15,20,0.0000e+00
16,17,-5.0594e-01
16,18,-1.5178e+00
16,19,-4.5535e+00
16,20,-2.0238e+00
17,18,1.5178e+00
17,19,-5.5653e+00
17,20,-1.5178e+00
18,19,-2.0238e+00
18,20,1.0119e+00
19,20,-1.0119e+00
